id,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12
1790,976.813997,731.433,1433.713,884.0930030000001,875.7179980000001,765.2360019999999,933.7040019999998,979.286996,1353.939996,876.0790009999998,890.8199980000002,913.95
1791,439.55200099999996,412.90400050000005,457.52399999999994,459.198,421.7160009999999,339.34600000000006,22.145,0.0,0.0,0.0,0.0,0.0
1792,375.90300019999995,317.34300099999996,382.2880005,284.8149995,271.75400199999996,257.77300049999997,241.80999969999993,250.62700009999995,271.1690005,275.56800180000005,306.4200007,339.49099850000005
1793,594.8839999999999,438.83299999999997,500.06199949999996,390.3529995,328.536001,257.31399999999996,367.491999,361.77299949999997,343.97400050000005,250.48099900000005,291.87800150000004,487.50700249999994
1794,696.5690000000001,802.1080039999999,676.9569992,568.3459999999999,488.6869992999999,444.91300199999995,600.739,406.34799950000007,713.174001,497.2949999999999,812.016996,596.4780000000001
1795,173.36900029999998,151.90200000000002,177.88800009999997,146.69000000000003,147.95299999999997,138.59999999999997,138.99000010000003,144.0050001,194.4099995,178.80399980000004,139.5520004,128.15000019999997
1796,222.1040003,192.74700030000002,214.94699999999997,211.69899949999999,194.07099989999998,202.9580002,239.30000030000002,227.44299980000002,206.74599979999996,209.165,228.0099987,267.94899999999996
1797,286.318,269.05699949999996,282.71200050000004,230.915,178.07000009999996,171.50200050000004,182.146,202.62400140000003,193.6189998,210.5880007,241.95899930000002,237.26400000000007
1798,165.52600030000002,96.05,136.70799950000003,155.72900049999998,146.52499969999997,134.8140002,141.4770001,131.77599969999997,118.91999959999998,137.1600002,123.4419999,131.7319996
1799,145.26299979999996,118.22399989999998,125.439,111.46600020000001,122.15600000000002,108.8789999,120.00900050000003,114.7440001,117.58200029999996,123.17900030000001,112.93600000000002,148.7970002
1800,442.9770000000001,384.42700049999996,439.31899999999996,381.671999,370.74700100000007,299.33300049999997,256.4929999,293.8500005,314.3549995,344.7759996999999,378.6680008,424.65600050000006
1801,81.26400016000002,120.91000022,105.91500046,91.94100017999999,77.64900127000003,73.37700012000002,81.78299982,19.829000259999997,61.89600010000002,112.7600006,94.3160001,42.981000300000005
1802,448.28700100000003,516.4030004999998,473.69899899999996,362.3070009999999,342.50200100000006,319.98400000000004,365.776,334.546,321.81599950000003,341.0489999999999,397.1719995,469.265001
1803,25.117000059999995,23.68700000999999,28.576000069999992,34.00600003,31.791000000000004,32.626000229999995,48.66400000000001,42.74800009999999,35.7080001,37.65500013,28.037000040000006,29.939000089999997
1804,119.291,112.99600029999999,110.56299990000001,95.086,95.2389999,99.24499990000001,109.7719994,100.73100000000001,91.06000009999998,92.9719999,98.3900003,89.83400019999999
1805,659.4450004999998,538.067,972.0299950000001,726.9869999999999,957.9150000000001,578.1680025000001,280.504,325.8979995,749.3510004999999,1084.3980020000001,1877.3969990000005,2060.4620020000007
1807,154.33500039999998,127.06299979999997,145.06000000000003,144.64500030000002,158.43300039999997,140.88100000000003,152.31499970000004,147.17399939999999,126.4439999,125.53400070000002,132.1360001,151.0700001
1808,141.731,107.75200079999999,117.78800050000001,110.86000019999997,116.75400019999998,120.97900010000002,132.58000030000002,126.961,98.99200019999996,106.2940001,99.46400009999998,102.442
1809,1091.4480000000003,1050.944,1212.5469980000005,830.4679980000001,634.799003,402.605,281.70999830000005,340.8370000000002,551.509001,617.2670000000002,1103.6969990000002,1057.580002
1810,261.1520005,217.52000080000008,271.4479997,180.3239997,180.72900029999997,192.70700029999995,189.36700000000005,222.6570002,217.30899960000002,175.05599990000002,161.8769998,239.7560003
1811,705.693001,652.7029999999999,627.8330000000001,378.8660002000001,279.0769995,282.5199999999999,184.24499920000002,207.05800050000005,285.14000020000003,301.085,448.29500099999996,514.482001
